subject,block,trial,choices,choices_L,outcomes,opt_act,blocks,pe,choice_nll,lr,beta,ev_l,ev_r,model
114,2,14,1,0.0,0.0,0.0,numberbar_pos,-0.9692635259375001,0.6155707926230088,0.6424785357414062,1.4406729612498541,0.6424785357414062,0.9692635259375001,sim_basic
114,2,15,0,1.0,1.0,0.0,numberbar_pos,0.35752146425859377,0.6050044776361772,0.6424785357414062,1.4406729612498541,0.6424785357414062,0.34653251504562255,sim_basic
114,2,16,0,1.0,0.0,0.0,numberbar_pos,-0.8721784025943911,0.6807637308784121,0.6424785357414062,1.4406729612498541,0.8721784025943911,0.34653251504562255,sim_basic
114,2,17,0,1.0,1.0,0.0,numberbar_pos,0.688177500409732,0.48750115923098664,0.6424785357414062,1.4406729612498541,0.311822499590268,0.34653251504562255,sim_basic
114,2,18,0,1.0,1.0,0.0,numberbar_pos,0.24603822761630645,0.6426701529481141,0.6424785357414062,1.4406729612498541,0.7539617723836936,0.34653251504562255,sim_basic
114,2,19,0,1.0,1.0,0.0,numberbar_pos,0.08796394740097102,0.6931113435682194,0.6424785357414062,1.4406729612498541,0.912036052599029,0.34653251504562255,sim_basic
114,2,20,1,0.0,1.0,0.0,numberbar_pos,0.6534674849543775,0.28984741754070037,0.6424785357414062,1.4406729612498541,0.968551000723239,0.34653251504562255,sim_basic
114,2,21,1,0.0,1.0,0.0,numberbar_pos,0.2336286520662696,0.4276918136193878,0.6424785357414062,1.4406729612498541,0.968551000723239,0.7663713479337304,sim_basic
114,2,22,1,0.0,0.0,0.0,numberbar_pos,-0.9164727422205058,0.4812518591444179,0.6424785357414062,1.4406729612498541,0.968551000723239,0.9164727422205058,sim_basic
114,2,23,0,1.0,0.0,0.0,numberbar_pos,-0.968551000723239,0.7157173307678594,0.6424785357414062,1.4406729612498541,0.968551000723239,0.32765867675176397,sim_basic
114,2,24,0,1.0,1.0,0.0,numberbar_pos,0.6537222280123013,0.506705604699391,0.6424785357414062,1.4406729612498541,0.3462777719876987,0.32765867675176397,sim_basic
114,2,25,0,1.0,1.0,1.0,numberbar_pos,0.2337197281773482,0.6529224843537078,0.6424785357414062,1.4406729612498541,0.7662802718226518,0.32765867675176397,sim_basic
114,2,26,0,1.0,0.0,1.0,numberbar_pos,-0.9164401805559139,0.7001981463536411,0.6424785357414062,1.4406729612498541,0.9164401805559139,0.32765867675176397,sim_basic
114,2,27,1,0.0,1.0,1.0,numberbar_pos,0.672341323248236,0.5000041928964097,0.6424785357414062,1.4406729612498541,0.3276470352577604,0.32765867675176397,sim_basic
114,2,28,0,1.0,0.0,1.0,numberbar_pos,-0.3276470352577604,0.3492501516712018,0.6424785357414062,1.4406729612498541,0.3276470352577604,0.7596235456307301,sim_basic
114,2,29,1,0.0,1.0,1.0,numberbar_pos,0.2403764543692699,0.7161832833923939,0.6424785357414062,1.4406729612498541,0.11714084780534159,0.7596235456307301,sim_basic
114,2,30,1,0.0,0.0,1.0,numberbar_pos,-0.9140602580606095,0.759163748189037,0.6424785357414062,1.4406729612498541,0.11714084780534159,0.9140602580606095,sim_basic
114,2,31,0,1.0,0.0,1.0,numberbar_pos,-0.11714084780534159,0.4250577052170507,0.6424785357414062,1.4406729612498541,0.11714084780534159,0.3267961618824172,sim_basic
114,2,32,1,0.0,1.0,1.0,numberbar_pos,0.6732038381175828,0.6012006860705522,0.6424785357414062,1.4406729612498541,0.0418803674318588,0.3267961618824172,sim_basic
114,2,33,1,0.0,0.0,1.0,numberbar_pos,-0.7593151780516965,0.7376110935220358,0.6424785357414062,1.4406729612498541,0.0418803674318588,0.7593151780516965,sim_basic
114,2,34,1,0.0,0.0,1.0,numberbar_pos,-0.27147147429081736,0.5819456717253125,0.6424785357414062,1.4406729612498541,0.0418803674318588,0.27147147429081736,sim_basic
115,0,0,0,1.0,-1.0,1.0,numberbar_mixed,-1.0,0.5,0.23167534514787214,1.306245328738374,0.0,0.0,sim_basic
115,0,1,1,0.0,1.0,1.0,numberbar_mixed,1.0,0.5750840544023708,0.23167534514787214,1.306245328738374,-0.23167534514787214,0.0,sim_basic
115,0,2,1,0.0,1.0,1.0,numberbar_mixed,0.7683246548521279,0.6468564286522134,0.23167534514787214,1.306245328738374,-0.23167534514787214,0.23167534514787214,sim_basic
115,0,3,1,0.0,1.0,1.0,numberbar_mixed,0.5903227752536414,0.6979940372035899,0.23167534514787214,1.306245328738374,-0.23167534514787214,0.4096772247463586,sim_basic
115,0,4,0,1.0,-1.0,1.0,numberbar_mixed,-0.7683246548521279,0.2657272528190886,0.23167534514787214,1.306245328738374,-0.23167534514787214,0.5464404574518957,sim_basic
115,0,5,1,0.0,-1.0,1.0,numberbar_mixed,-1.5464404574518957,0.7771135892076251,0.23167534514787214,1.306245328738374,-0.4096772247463586,0.5464404574518957,sim_basic
115,0,6,0,1.0,-1.0,1.0,numberbar_mixed,-0.5903227752536414,0.3141188457712507,0.23167534514787214,1.306245328738374,-0.4096772247463586,0.1881683307210945,sim_basic
115,0,7,0,1.0,-1.0,1.0,numberbar_mixed,-0.45355954254810427,0.27696243433084183,0.23167534514787214,1.306245328738374,-0.5464404574518957,0.1881683307210945,sim_basic
115,0,8,1,0.0,1.0,1.0,numberbar_mixed,0.8118316692789055,0.7496671134278787,0.23167534514787214,1.306245328738374,-0.6515190210168388,0.1881683307210945,sim_basic
115,0,9,1,0.0,1.0,1.0,numberbar_mixed,0.6237502870967419,0.7929037383426274,0.23167534514787214,1.306245328738374,-0.6515190210168388,0.37624971290325815,sim_basic
115,0,10,1,0.0,1.0,1.0,numberbar_mixed,0.4792427240475199,0.8221935801764778,0.23167534514787214,1.306245328738374,-0.6515190210168388,0.5207572759524801,sim_basic
115,0,11,1,0.0,-1.0,1.0,numberbar_mixed,-1.6317859994557957,0.8424154535650149,0.23167534514787214,1.306245328738374,-0.6515190210168388,0.6317859994557957,sim_basic
115,0,12,1,0.0,-1.0,0.0,numberbar_mixed,-1.2537414148244088,0.765395614838206,0.23167534514787214,1.306245328738374,-0.6515190210168388,0.25374141482440876,sim_basic
115,0,13,1,0.0,-1.0,0.0,numberbar_mixed,-0.9632804398187823,0.6906327072615278,0.23167534514787214,1.306245328738374,-0.6515190210168388,-0.03671956018121769,sim_basic
115,0,14,1,0.0,-1.0,0.0,numberbar_mixed,-0.7401121114495719,0.6251735886712155,0.23167534514787214,1.306245328738374,-0.6515190210168388,-0.25988788855042816,sim_basic
115,0,15,0,1.0,-1.0,0.0,numberbar_mixed,-0.3484809789831612,0.42859396972821745,0.23167534514787214,1.306245328738374,-0.6515190210168388,-0.4313536174186281,sim_basic
115,0,16,0,1.0,1.0,0.0,numberbar_mixed,1.732253472100231,0.4029835248828586,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.4313536174186281,sim_basic
115,0,17,0,1.0,1.0,0.0,numberbar_mixed,1.3309330510678101,0.5327465327035659,0.23167534514787214,1.306245328738374,-0.3309330510678102,-0.4313536174186281,sim_basic
115,0,18,1,0.0,-1.0,0.0,numberbar_mixed,-0.5686463825813719,0.369596715911899,0.23167534514787214,1.306245328738374,-0.02258867709296475,-0.4313536174186281,sim_basic
115,0,19,1,0.0,-1.0,0.0,numberbar_mixed,-0.4369050356297436,0.3304758141000337,0.23167534514787214,1.306245328738374,-0.02258867709296475,-0.5630949643702564,sim_basic
115,0,20,0,1.0,1.0,0.0,numberbar_mixed,1.0225886770929646,0.698096966365031,0.23167534514787214,1.306245328738374,-0.02258867709296475,-0.6643150892966206,sim_basic
115,0,21,0,1.0,1.0,0.0,numberbar_mixed,0.7856800923831462,0.7590929136391502,0.23167534514787214,1.306245328738374,0.2143199076168538,-0.6643150892966206,sim_basic
115,0,22,0,1.0,1.0,0.0,numberbar_mixed,0.6036573858044687,0.7998695376148506,0.23167534514787214,1.306245328738374,0.39634261419553124,-0.6643150892966206,sim_basic
115,0,23,0,1.0,-1.0,0.0,numberbar_mixed,-1.5361951474028437,0.8275212703516702,0.23167534514787214,1.306245328738374,0.5361951474028437,-0.6643150892966206,sim_basic
115,0,24,1,0.0,-1.0,1.0,numberbar_mixed,-0.33568491070337936,0.24912768107528313,0.23167534514787214,1.306245328738374,0.18029660641380357,-0.6643150892966206,sim_basic
115,0,25,0,1.0,-1.0,1.0,numberbar_mixed,-1.1802966064138036,0.7693876317698147,0.23167534514787214,1.306245328738374,0.18029660641380357,-0.7420850068447586,sim_basic
115,0,26,0,1.0,-1.0,1.0,numberbar_mixed,-0.9068509827460234,0.7000780605752341,0.23167534514787214,1.306245328738374,-0.09314901725397656,-0.7420850068447586,sim_basic
115,0,27,1,0.0,1.0,1.0,numberbar_mixed,1.7420850068447586,0.36049093763012263,0.23167534514787214,1.306245328738374,-0.30324403167934855,-0.7420850068447586,sim_basic
115,0,28,1,0.0,1.0,1.0,numberbar_mixed,1.338486861607066,0.488493086647361,0.23167534514787214,1.306245328738374,-0.30324403167934855,-0.338486861607066,sim_basic
115,0,29,1,0.0,1.0,1.0,numberbar_mixed,1.0283924559683568,0.5888040514410074,0.23167534514787214,1.306245328738374,-0.30324403167934855,-0.028392455968356822,sim_basic
115,0,30,1,0.0,-1.0,1.0,numberbar_mixed,-1.20986072121558,0.6615570508691857,0.23167534514787214,1.306245328738374,-0.30324403167934855,0.20986072121558014,sim_basic
115,0,31,1,0.0,1.0,1.0,numberbar_mixed,1.0704341789528928,0.5754461457153099,0.23167534514787214,1.306245328738374,-0.30324403167934855,-0.07043417895289289,sim_basic
115,0,32,0,1.0,-1.0,1.0,numberbar_mixed,-0.6967559683206515,0.34795356268789107,0.23167534514787214,1.306245328738374,-0.30324403167934855,0.1775590289140977,sim_basic
115,0,33,0,1.0,1.0,1.0,numberbar_mixed,1.4646652111238754,0.30176599873224763,0.23167534514787214,1.306245328738374,-0.4646652111238754,0.1775590289140977,sim_basic
115,0,34,0,1.0,-1.0,1.0,numberbar_mixed,-0.8746616071893294,0.4023559153242046,0.23167534514787214,1.306245328738374,-0.12533839281067055,0.1775590289140977,sim_basic
115,1,0,1,0.0,-1.0,0.0,numberbar_neg,-1.0,0.5,0.23167534514787214,1.306245328738374,0.0,0.0,sim_basic
115,1,1,0,1.0,0.0,0.0,numberbar_neg,0.0,0.5750840544023708,0.23167534514787214,1.306245328738374,0.0,-0.23167534514787214,sim_basic
115,1,2,1,0.0,0.0,0.0,numberbar_neg,0.23167534514787214,0.42491594559762924,0.23167534514787214,1.306245328738374,0.0,-0.23167534514787214,sim_basic
115,1,3,1,0.0,-1.0,0.0,numberbar_neg,-0.8219981204015135,0.4421319436396857,0.23167534514787214,1.306245328738374,0.0,-0.17800187959848646,sim_basic
115,1,4,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6180479983864283,0.23167534514787214,1.306245328738374,0.0,-0.3684385778534093,sim_basic
115,1,5,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6180479983864283,0.23167534514787214,1.306245328738374,0.0,-0.3684385778534093,sim_basic
115,1,6,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6180479983864283,0.23167534514787214,1.306245328738374,0.0,-0.3684385778534093,sim_basic
115,1,7,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6180479983864283,0.23167534514787214,1.306245328738374,0.0,-0.3684385778534093,sim_basic
115,1,8,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6180479983864283,0.23167534514787214,1.306245328738374,0.0,-0.3684385778534093,sim_basic
115,1,9,1,0.0,-1.0,0.0,numberbar_neg,-0.6315614221465907,0.3819520016135718,0.23167534514787214,1.306245328738374,0.0,-0.3684385778534093,sim_basic
115,1,10,1,0.0,-1.0,0.0,numberbar_neg,-0.48524421168869836,0.33796024340226755,0.23167534514787214,1.306245328738374,0.0,-0.5147557883113016,sim_basic
115,1,11,0,1.0,0.0,0.0,numberbar_neg,0.0,0.6940759012793158,0.23167534514787214,1.306245328738374,0.0,-0.627174908535288,sim_basic
115,1,12,0,1.0,-1.0,1.0,numberbar_neg,-1.0,0.6940759012793158,0.23167534514787214,1.306245328738374,0.0,-0.627174908535288,sim_basic
115,1,13,1,0.0,0.0,1.0,numberbar_neg,0.627174908535288,0.37364305682429183,0.23167534514787214,1.306245328738374,-0.23167534514787214,-0.627174908535288,sim_basic
115,1,14,0,1.0,-1.0,1.0,numberbar_neg,-0.7683246548521279,0.5809856164733874,0.23167534514787214,1.306245328738374,-0.23167534514787214,-0.48187394513229,sim_basic
115,1,15,0,1.0,-1.0,1.0,numberbar_neg,-0.5903227752536414,0.5235591989932513,0.23167534514787214,1.306245328738374,-0.4096772247463586,-0.48187394513229,sim_basic
115,1,16,1,0.0,0.0,1.0,numberbar_neg,0.48187394513229,0.5210724367449469,0.23167534514787214,1.306245328738374,-0.5464404574518957,-0.48187394513229,sim_basic
115,1,17,1,0.0,0.0,1.0,numberbar_neg,0.3702356325759999,0.5572889901295937,0.23167534514787214,1.306245328738374,-0.5464404574518957,-0.3702356325759999,sim_basic
115,1,18,0,1.0,-1.0,1.0,numberbar_neg,-0.45355954254810427,0.41527292930633214,0.23167534514787214,1.306245328738374,-0.5464404574518957,-0.2844611646129144,sim_basic
115,1,19,1,0.0,0.0,1.0,numberbar_neg,0.2844611646129144,0.6176221508169033,0.23167534514787214,1.306245328738374,-0.6515190210168388,-0.2844611646129144,sim_basic
115,1,20,1,0.0,0.0,1.0,numberbar_neg,0.21855852612005178,0.6377363343399135,0.23167534514787214,1.306245328738374,-0.6515190210168388,-0.21855852612005178,sim_basic
115,1,21,0,1.0,-1.0,1.0,numberbar_neg,-0.3484809789831612,0.34712655891989574,0.23167534514787214,1.306245328738374,-0.6515190210168388,-0.16792390414617855,sim_basic
115,1,22,1,0.0,0.0,1.0,numberbar_neg,0.16792390414617855,0.6763729520701541,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.16792390414617855,sim_basic
115,1,23,1,0.0,0.0,1.0,numberbar_neg,0.12902007569453444,0.687395457342215,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.12902007569453444,sim_basic
115,1,24,1,0.0,-1.0,0.0,numberbar_neg,-0.9008706948730014,0.695723500388006,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.09912930512699858,sim_basic
115,1,25,1,0.0,-1.0,0.0,numberbar_neg,-0.6921611657046954,0.6351534196578551,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.30783883429530456,sim_basic
115,1,26,1,0.0,-1.0,0.0,numberbar_neg,-0.5318044887421066,0.5853862393318117,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.4681955112578934,sim_basic
115,1,27,1,0.0,-1.0,0.0,numberbar_neg,-0.4085985002615914,0.5458674911552394,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.5914014997384086,sim_basic
115,1,28,1,0.0,-1.0,0.0,numberbar_neg,-0.31393630168658426,0.515079219889545,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.6860636983134157,sim_basic
115,1,29,1,0.0,0.0,0.0,numberbar_neg,0.7587949993611016,0.49133343157706455,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.7587949993611016,sim_basic
115,1,30,0,1.0,0.0,0.0,numberbar_neg,0.7322534721002311,0.45141368125424003,0.23167534514787214,1.306245328738374,-0.7322534721002311,-0.583000905987639,sim_basic
115,1,31,1,0.0,-1.0,0.0,numberbar_neg,-0.416999094012361,0.493340988586543,0.23167534514787214,1.306245328738374,-0.5626083962156823,-0.583000905987639,sim_basic
115,1,32,0,1.0,0.0,0.0,numberbar_neg,0.5626083962156823,0.5381337786912145,0.23167534514787214,1.306245328738374,-0.5626083962156823,-0.6796093150193027,sim_basic
115,1,33,1,0.0,-1.0,0.0,numberbar_neg,-0.32039068498069734,0.4199225893483802,0.23167534514787214,1.306245328738374,-0.4322659018393233,-0.6796093150193027,sim_basic
115,1,34,0,1.0,0.0,0.0,numberbar_neg,0.4322659018393233,0.6034950605014631,0.23167534514787214,1.306245328738374,-0.4322659018393233,-0.7538359375443688,sim_basic
115,2,0,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.23167534514787214,1.306245328738374,0.0,0.0,sim_basic
115,2,1,0,1.0,0.0,1.0,numberbar_pos,0.0,0.5,0.23167534514787214,1.306245328738374,0.0,0.0,sim_basic
115,2,2,1,0.0,1.0,1.0,numberbar_pos,1.0,0.5,0.23167534514787214,1.306245328738374,0.0,0.0,sim_basic
115,2,3,0,1.0,0.0,1.0,numberbar_pos,0.0,0.4249159455976293,0.23167534514787214,1.306245328738374,0.0,0.23167534514787214,sim_basic
115,2,4,1,0.0,1.0,1.0,numberbar_pos,0.7683246548521279,0.5750840544023708,0.23167534514787214,1.306245328738374,0.0,0.23167534514787214,sim_basic
115,2,5,0,1.0,0.0,1.0,numberbar_pos,0.0,0.36931910659021466,0.23167534514787214,1.306245328738374,0.0,0.4096772247463586,sim_basic
115,2,6,1,0.0,1.0,1.0,numberbar_pos,0.5903227752536414,0.6306808934097853,0.23167534514787214,1.306245328738374,0.0,0.4096772247463586,sim_basic
115,2,7,0,1.0,0.0,1.0,numberbar_pos,0.0,0.32876296852384645,0.23167534514787214,1.306245328738374,0.0,0.5464404574518957,sim_basic
115,2,8,0,1.0,1.0,1.0,numberbar_pos,1.0,0.32876296852384645,0.23167534514787214,1.306245328738374,0.0,0.5464404574518957,sim_basic
115,2,9,0,1.0,0.0,1.0,numberbar_pos,-0.23167534514787214,0.39863389785829373,0.23167534514787214,1.306245328738374,0.23167534514787214,0.5464404574518957,sim_basic
115,2,10,1,0.0,1.0,1.0,numberbar_pos,0.45355954254810427,0.6180479983864282,0.23167534514787214,1.306245328738374,0.17800187959848646,0.5464404574518957,sim_basic
115,2,11,0,1.0,1.0,1.0,numberbar_pos,0.8219981204015135,0.3501159552268947,0.23167534514787214,1.306245328738374,0.17800187959848646,0.6515190210168388,sim_basic
115,2,12,1,0.0,1.0,0.0,numberbar_pos,0.3484809789831612,0.5914040068488423,0.23167534514787214,1.306245328738374,0.3684385778534093,0.6515190210168388,sim_basic
115,2,13,1,0.0,0.0,0.0,numberbar_pos,-0.7322534721002311,0.6166212339305086,0.23167534514787214,1.306245328738374,0.3684385778534093,0.7322534721002311,sim_basic
115,2,14,1,0.0,0.0,0.0,numberbar_pos,-0.5626083962156823,0.5630706059722002,0.23167534514787214,1.306245328738374,0.3684385778534093,0.5626083962156823,sim_basic
115,2,15,0,1.0,0.0,0.0,numberbar_pos,-0.3684385778534093,0.47916852971102475,0.23167534514787214,1.306245328738374,0.3684385778534093,0.4322659018393233,sim_basic
115,2,16,0,1.0,1.0,0.0,numberbar_pos,0.7169195568365705,0.45143538911063985,0.23167534514787214,1.306245328738374,0.2830804431634295,0.4322659018393233,sim_basic
115,2,17,1,0.0,0.0,0.0,numberbar_pos,-0.4322659018393233,0.49447901045082293,0.23167534514787214,1.306245328738374,0.4491730289368015,0.4322659018393233,sim_basic
115,2,18,0,1.0,1.0,0.0,numberbar_pos,0.5508269710631986,0.5381505183079189,0.23167534514787214,1.306245328738374,0.4491730289368015,0.33212054983504186,sim_basic
115,2,19,0,1.0,1.0,0.0,numberbar_pos,0.423213942425375,0.5792251029675334,0.23167534514787214,1.306245328738374,0.576786057574625,0.33212054983504186,sim_basic
115,2,20,0,1.0,1.0,0.0,numberbar_pos,0.32516570624258456,0.6100846912353588,0.23167534514787214,1.306245328738374,0.6748342937574154,0.33212054983504186,sim_basic
115,2,21,0,1.0,1.0,0.0,numberbar_pos,0.24983282901858217,0.6332236570927651,0.23167534514787214,1.306245328738374,0.7501671709814178,0.33212054983504186,sim_basic
115,2,22,0,1.0,1.0,0.0,numberbar_pos,0.19195272212643277,0.6505998747429507,0.23167534514787214,1.306245328738374,0.8080472778735672,0.33212054983504186,sim_basic
115,2,23,0,1.0,1.0,0.0,numberbar_pos,0.14748200897571784,0.6636866312190642,0.23167534514787214,1.306245328738374,0.8525179910242822,0.33212054983504186,sim_basic
115,2,24,1,0.0,1.0,1.0,numberbar_pos,0.6678794501649581,0.3264251515591202,0.23167534514787214,1.306245328738374,0.8866859363568331,0.33212054983504186,sim_basic
115,2,25,0,1.0,0.0,1.0,numberbar_pos,-0.8866859363568331,0.6276811106993908,0.23167534514787214,1.306245328738374,0.8866859363568331,0.4868517519691796,sim_basic
115,2,26,0,1.0,0.0,1.0,numberbar_pos,-0.6812626660135996,0.5631480841988684,0.23167534514787214,1.306245328738374,0.6812626660135996,0.4868517519691796,sim_basic
115,2,27,1,0.0,1.0,1.0,numberbar_pos,0.5131482480308204,0.48805693593596666,0.23167534514787214,1.306245328738374,0.5234309027285394,0.4868517519691796,sim_basic
115,2,28,1,0.0,1.0,1.0,numberbar_pos,0.39426445055625414,0.5268516565124965,0.23167534514787214,1.306245328738374,0.5234309027285394,0.6057355494437459,sim_basic
115,2,29,0,1.0,0.0,1.0,numberbar_pos,-0.5234309027285394,0.4435358104753116,0.23167534514787214,1.306245328738374,0.5234309027285394,0.6970769021059022,sim_basic
115,2,30,0,1.0,1.0,1.0,numberbar_pos,0.5978351323221572,0.40486671676525676,0.23167534514787214,1.306245328738374,0.40216486767784276,0.6970769021059022,sim_basic
115,2,31,1,0.0,1.0,1.0,numberbar_pos,0.30292309789409777,0.5508999958619362,0.23167534514787214,1.306245328738374,0.5406685283001024,0.6970769021059022,sim_basic
115,2,32,1,0.0,0.0,1.0,numberbar_pos,-0.7672567153637799,0.5734594430614687,0.23167534514787214,1.306245328738374,0.5406685283001024,0.7672567153637799,sim_basic
115,2,33,0,1.0,1.0,1.0,numberbar_pos,0.45933147169989763,0.48405819970534425,0.23167534514787214,1.306245328738374,0.5406685283001024,0.5895022510148535,sim_basic
115,2,34,1,0.0,0.0,1.0,numberbar_pos,-0.5895022510148535,0.4812047878718985,0.23167534514787214,1.306245328738374,0.6470843055434562,0.5895022510148535,sim_basic
116,0,0,1,0.0,-1.0,0.0,numberbar_mixed,-1.0,0.5,0.5149351226713222,2.4776902325872894,0.0,0.0,sim_basic
116,0,1,1,0.0,-1.0,0.0,numberbar_mixed,-0.48506487732867776,0.21825752050571018,0.5149351226713222,2.4776902325872894,0.0,-0.5149351226713222,sim_basic
116,0,2,0,1.0,-1.0,0.0,numberbar_mixed,-1.0,0.8692927219670493,0.5149351226713222,2.4776902325872894,0.0,-0.7647120647821148,sim_basic
116,0,3,1,0.0,-1.0,0.0,numberbar_mixed,-0.23528793521788516,0.3500385209626655,0.5149351226713222,2.4776902325872894,-0.5149351226713222,-0.7647120647821148,sim_basic
